,Ligand.ApprovedSymbol,Receptor.ApprovedSymbol,ligand_cluster,receptor_cluster
1,A2M,LRP1,Endothelial,Macrophage
43,ADM,CALCRL,Epithelial 1,Endothelial
44,ADM,GPR182,Epithelial 1,Endothelial
46,ADM,RAMP2,Epithelial 1,Endothelial
70,ANGPT2,TEK,Fibroblast,Endothelial
71,ANGPT2,TIE1,Fibroblast,Endothelial
79,ANGPTL4,TIE1,Epithelial 1,Endothelial
100,APOE,LRP1,Macrophage,Macrophage
102,APOE,LRP5,Macrophage,Epithelial 4
104,APOE,SCARB1,Macrophage,Macrophage
105,APOE,SORL1,Macrophage,Epithelial 1
106,APOE,VLDLR,Macrophage,Epithelial 1
107,APP,CAV1,Endothelial,Fibroblast
108,APP,CD74,Endothelial,Monocyte 1
109,APP,FPR2,Endothelial,Monocyte 3
111,APP,LRP1,Endothelial,Macrophage
113,APP,NGFR,Endothelial,Fibroblast
115,APP,TNFRSF21,Endothelial,Epithelial 4
118,AREG,EGFR,NK cell 1,Epithelial 1
119,AREG,ERBB3,NK cell 1,Epithelial 1
141,B2M,CD247,Endothelial,NK cell 1
142,B2M,CD3D,Endothelial,CD4 T-cell
143,B2M,CD3G,Endothelial,CD8 T-cell 1
146,B2M,KIR2DL1,Endothelial,NK cell 1
147,B2M,KIR2DL3,Endothelial,NK cell 1
149,B2M,KLRC1,Endothelial,NK cell 1
150,B2M,KLRD1,Endothelial,NK cell 1
151,B2M,LILRB1,Endothelial,Monocyte 3
152,B2M,LILRB2,Endothelial,Monocyte 3
153,B2M,TFRC,Endothelial,Fibroblast
162,BGN,LY96,Fibroblast,Macrophage
163,BGN,TLR1,Fibroblast,Macrophage
164,BGN,TLR2,Fibroblast,Monocyte 2
165,BGN,TLR4,Fibroblast,Monocyte 2
236,C1QA,CD93,Macrophage,Monocyte 2
238,C1QA,CSPG4,Macrophage,Fibroblast
239,C1QB,LRP1,Macrophage,Macrophage
246,C3,C3AR1,Macrophage,Macrophage
249,C3,CD46,Macrophage,Macrophage
250,C3,CD81,Macrophage,Macrophage
253,C3,ITGAM,Macrophage,Monocyte 2
254,C3,ITGAX,Macrophage,Monocyte 2
255,C3,ITGB2,Macrophage,Fibroblast
256,C3,LRP1,Macrophage,Macrophage
410,CCL20,CCR6,Monocyte 2,CD4 T-cell
411,CCL20,CXCR3,Monocyte 2,CD8 T-cell 1
447,CCL3,CCR1,Macrophage,Monocyte 2
450,CCL3,CCR5,Macrophage,Macrophage
452,CCL4,CCR1,NK cell 1,Monocyte 2
454,CCL4,CCR5,NK cell 1,Macrophage
457,CCL5,ACKR4,CD8 T-cell 1,Epithelial 3
458,CCL5,CCR1,CD8 T-cell 1,Monocyte 2
461,CCL5,CCR5,CD8 T-cell 1,Macrophage
462,CCL5,CXCR3,CD8 T-cell 1,CD8 T-cell 1
466,CCL5,SDC4,CD8 T-cell 1,Epithelial 1
483,CD14,ITGA4,Macrophage,Fibroblast
484,CD14,ITGB1,Macrophage,Fibroblast
486,CD34,SELL,Endothelial,CD4 T-cell
496,CD70,CD27,Epithelial 1,CD8 T-cell 1
545,COL18A1,ITGA5,Fibroblast,Monocyte 2
546,COL18A1,ITGB1,Fibroblast,Fibroblast
547,COL18A1,KDR,Fibroblast,Endothelial
548,COL1A1,CD36,Fibroblast,Monocyte 2
549,COL1A1,CD44,Fibroblast,Fibroblast
550,COL1A1,CD93,Fibroblast,Monocyte 2
551,COL1A1,DDR1,Fibroblast,Epithelial 1
552,COL1A1,DDR2,Fibroblast,Fibroblast
553,COL1A1,FLT4,Fibroblast,Endothelial
554,COL1A1,ITGA1,Fibroblast,Fibroblast
557,COL1A1,ITGA5,Fibroblast,Monocyte 2
559,COL1A1,ITGB1,Fibroblast,Fibroblast
561,COL1A2,CD36,Fibroblast,Monocyte 2
562,COL1A2,CD44,Fibroblast,Fibroblast
563,COL1A2,CD93,Fibroblast,Monocyte 2
564,COL1A2,FLT4,Fibroblast,Endothelial
565,COL1A2,ITGA1,Fibroblast,Fibroblast
570,COL1A2,ITGB1,Fibroblast,Fibroblast
581,COL3A1,DDR1,Fibroblast,Epithelial 1
582,COL3A1,DDR2,Fibroblast,Fibroblast
584,COL3A1,ITGB1,Fibroblast,Fibroblast
586,COL4A1,CD47,Fibroblast,NK cell 1
587,COL4A1,CD93,Fibroblast,Monocyte 2
588,COL4A1,ITGA1,Fibroblast,Fibroblast
591,COL4A1,ITGB1,Fibroblast,Fibroblast
592,COL4A1,ITGB8,Fibroblast,Epithelial 1
593,COL4A2,CD93,Fibroblast,Monocyte 2
625,COL6A1,ITGA1,Fibroblast,Fibroblast
628,COL6A1,ITGB1,Fibroblast,Fibroblast
629,COL6A2,ITGA1,Fibroblast,Fibroblast
631,COL6A2,ITGB1,Fibroblast,Fibroblast
673,CTGF,ERBB4,Fibroblast,Fibroblast
674,CTGF,ITGA5,Fibroblast,Monocyte 2
675,CTGF,ITGAM,Fibroblast,Monocyte 2
676,CTGF,ITGB2,Fibroblast,Fibroblast
677,CTGF,LRP1,Fibroblast,Macrophage
704,CXCL16,CXCR6,Monocyte 1,CD8 T-cell 1
708,CXCL2,CXCR1,Monocyte 2,CD8 T-cell 2
711,CXCL3,CXCR1,Macrophage,CD8 T-cell 2
720,CYR61,CAV1,Epithelial 1,Fibroblast
721,CYR61,ITGA5,Epithelial 1,Monocyte 2
722,CYR61,ITGAM,Epithelial 1,Monocyte 2
724,CYR61,ITGB2,Epithelial 1,Fibroblast
726,CYR61,ITGB5,Epithelial 1,Macrophage
733,DEFB1,CCR6,Epithelial 2,CD4 T-cell
762,DLL4,NOTCH2,Endothelial,Monocyte 2
852,EFNB2,EPHA3,Endothelial,Fibroblast
853,EFNB2,EPHA4,Endothelial,CD8 T-cell 1
856,EFNB2,EPHB2,Endothelial,Macrophage
858,EFNB2,EPHB4,Endothelial,Endothelial
859,EFNB2,EPHB6,Endothelial,Fibroblast
862,EFNB2,PECAM1,Endothelial,Monocyte 3
880,EREG,EGFR,Monocyte 2,Epithelial 1
882,EREG,ERBB3,Monocyte 2,Epithelial 1
883,EREG,ERBB4,Monocyte 2,Fibroblast
1057,FN1,C5AR1,Fibroblast,Monocyte 2
1058,FN1,CD44,Fibroblast,Fibroblast
1059,FN1,CD79A,Fibroblast,B cell
1061,FN1,FLT4,Fibroblast,Endothelial
1065,FN1,ITGA3,Fibroblast,Epithelial 2
1066,FN1,ITGA4,Fibroblast,Fibroblast
1067,FN1,ITGA5,Fibroblast,Monocyte 2
1069,FN1,ITGA8,Fibroblast,Endothelial
1070,FN1,ITGA9,Fibroblast,Endothelial
1072,FN1,ITGB1,Fibroblast,Fibroblast
1075,FN1,ITGB7,Fibroblast,CD4 T-cell
1076,FN1,ITGB8,Fibroblast,Epithelial 1
1079,FN1,PLAUR,Fibroblast,Monocyte 2
1081,FN1,SDC2,Fibroblast,Fibroblast
1083,FN1,TNFRSF11B,Fibroblast,Epithelial 3
1084,FN1,TSHR,Fibroblast,Macrophage
1097,GAS6,AXL,Endothelial,Monocyte 1
1098,GAS6,MERTK,Endothelial,Macrophage
1152,GNAI2,ADCY7,Endothelial,NK cell 1
1156,GNAI2,ADRA2A,Endothelial,Endothelial
1157,GNAI2,ADRA2B,Endothelial,Macrophage
1159,GNAI2,C5AR1,Endothelial,Monocyte 2
1160,GNAI2,CAV1,Endothelial,Fibroblast
1161,GNAI2,CCR5,Endothelial,Macrophage
1164,GNAI2,CXCR1,Endothelial,CD8 T-cell 2
1166,GNAI2,CXCR3,Endothelial,CD8 T-cell 1
1168,GNAI2,EDNRA,Endothelial,Fibroblast
1169,GNAI2,EDNRB,Endothelial,Fibroblast
1170,GNAI2,EGFR,Endothelial,Epithelial 1
1171,GNAI2,F2R,Endothelial,CD8 T-cell 1
1172,GNAI2,FPR1,Endothelial,Monocyte 2
1182,GNAI2,S1PR1,Endothelial,Endothelial
1183,GNAI2,S1PR3,Endothelial,Fibroblast
1184,GNAI2,S1PR4,Endothelial,CD4 T-cell
1185,GNAI2,S1PR5,Endothelial,NK cell 1
1186,GNAI2,TBXA2R,Endothelial,Endothelial
1187,GNAI2,TSHR,Endothelial,Macrophage
1221,GZMB,CHRM3,NK cell 1,Endothelial
1248,HLA-A,APLP2,Endothelial,Monocyte 2
1249,HLA-A,CD3D,Endothelial,CD4 T-cell
1250,HLA-A,CD3G,Endothelial,CD8 T-cell 1
1252,HLA-A,KIR2DL1,Endothelial,NK cell 1
1253,HLA-A,KIR2DL3,Endothelial,NK cell 1
1255,HLA-A,KIR3DL2,Endothelial,NK cell 1
1256,HLA-A,LILRB1,Endothelial,Monocyte 3
1257,HLA-A,LILRB2,Endothelial,Monocyte 3
1259,HLA-B,CD3D,Endothelial,CD4 T-cell
1260,HLA-B,CD3G,Endothelial,CD8 T-cell 1
1261,HLA-B,KIR2DL3,Endothelial,NK cell 1
1263,HLA-B,KLRD1,Endothelial,NK cell 1
1264,HLA-B,LILRB1,Endothelial,Monocyte 3
1265,HLA-B,LILRB2,Endothelial,Monocyte 3
1266,HLA-C,CD3D,Endothelial,CD4 T-cell
1267,HLA-C,CD3G,Endothelial,CD8 T-cell 1
1268,HLA-C,DDR1,Endothelial,Epithelial 1
1269,HLA-C,KIR2DL1,Endothelial,NK cell 1
1270,HLA-C,KIR2DL3,Endothelial,NK cell 1
1274,HLA-C,LILRB1,Endothelial,Monocyte 3
1275,HLA-C,LILRB2,Endothelial,Monocyte 3
1279,HLA-E,KLRC1,Endothelial,NK cell 1
1280,HLA-E,KLRC2,Endothelial,NK cell 1
1281,HLA-E,KLRD1,Endothelial,NK cell 1
1304,HSP90AA1,EGFR,CD8 T-cell 2,Epithelial 1
1305,HSP90AA1,FGFR3,CD8 T-cell 2,Epithelial 4
1308,HSP90B1,LRP1,Macrophage,Macrophage
1309,HSP90B1,TLR1,Macrophage,Macrophage
1310,HSP90B1,TLR2,Macrophage,Monocyte 2
1311,HSP90B1,TLR4,Macrophage,Monocyte 2
1315,HSPA1A,TLR4,CD8 T-cell 2,Monocyte 2
1316,HSPG2,CHRM3,Endothelial,Endothelial
1319,HSPG2,ITGB1,Endothelial,Fibroblast
1327,ICAM1,CAV1,Macrophage,Fibroblast
1328,ICAM1,EGFR,Macrophage,Epithelial 1
1329,ICAM1,IL2RA,Macrophage,Macrophage
1330,ICAM1,IL2RG,Macrophage,CD8 T-cell 1
1332,ICAM1,ITGAM,Macrophage,Monocyte 2
1333,ICAM1,ITGAX,Macrophage,Monocyte 2
1334,ICAM1,ITGB2,Macrophage,Fibroblast
1336,ICAM2,ITGAM,Endothelial,Monocyte 2
1337,ICAM2,ITGB2,Endothelial,Fibroblast
1449,IL1B,ADRB2,Monocyte 2,NK cell 1
1450,IL1B,IL1R1,Monocyte 2,Epithelial 1
1543,JAG1,NOTCH2,Fibroblast,Monocyte 2
1659,LGALS3BP,ITGB1,Fibroblast,Fibroblast
1696,LTB,CD40,Treg,Macrophage
1697,LTB,LTBR,Treg,Macrophage
1698,LTB,TNFRSF1A,Treg,Monocyte 2
1718,MDK,ITGA4,Epithelial 1,Fibroblast
1720,MDK,ITGB1,Epithelial 1,Fibroblast
1721,MDK,LRP1,Epithelial 1,Macrophage
1723,MDK,PTPRB,Epithelial 1,Endothelial
1726,MDK,SDC3,Epithelial 1,Macrophage
1727,MDK,SDC4,Epithelial 1,Epithelial 1
1728,MDK,TSPAN1,Epithelial 1,Macrophage
1734,MFGE8,PDGFRB,Fibroblast,Fibroblast
1775,NAMPT,INSR,Monocyte 2,Endothelial
1950,PGF,FLT1,Fibroblast,Endothelial
1951,PGF,NRP1,Fibroblast,Endothelial
1952,PGF,NRP2,Fibroblast,Macrophage
1957,PKM,CD44,Epithelial 3,Fibroblast
1959,PLAT,ITGAM,Endothelial,Monocyte 2
1960,PLAT,ITGB2,Endothelial,Fibroblast
1961,PLAT,LRP1,Endothelial,Macrophage
1986,PLTP,ABCA1,Macrophage,Macrophage
1991,PODXL,SELL,Endothelial,CD4 T-cell
2026,PSAP,LRP1,Macrophage,Macrophage
2027,PSAP,SORT1,Macrophage,Macrophage
2050,PTMA,VIPR1,Fibroblast,Endothelial
2068,RARRES2,CCRL2,Epithelial 1,Monocyte 2
2069,RARRES2,CMKLR1,Epithelial 1,Macrophage
2128,S100A8,TLR4,Monocyte 2,Monocyte 2
2129,S100A9,TLR4,Monocyte 2,Monocyte 2
2186,SERPINA1,LRP1,Epithelial 3,Macrophage
2232,SLPI,CD4,Epithelial 2,Macrophage
2241,SPON2,ITGAM,NK cell 1,Monocyte 2
2242,SPON2,ITGB2,NK cell 1,Fibroblast
2243,SPP1,CD44,Epithelial 4,Fibroblast
2244,SPP1,ITGA4,Epithelial 4,Fibroblast
2245,SPP1,ITGA5,Epithelial 4,Monocyte 2
2246,SPP1,ITGA9,Epithelial 4,Endothelial
2248,SPP1,ITGB1,Epithelial 4,Fibroblast
2249,SPP1,S1PR1,Epithelial 4,Endothelial
2315,THBS1,CD36,Monocyte 2,Monocyte 2
2316,THBS1,CD47,Monocyte 2,NK cell 1
2318,THBS1,ITGA3,Monocyte 2,Epithelial 2
2319,THBS1,ITGA4,Monocyte 2,Fibroblast
2321,THBS1,ITGB1,Monocyte 2,Fibroblast
2323,THBS1,LRP1,Monocyte 2,Macrophage
2324,THBS1,LRP5,Monocyte 2,Epithelial 4
2325,THBS1,SCARB1,Monocyte 2,Macrophage
2327,THBS1,SDC4,Monocyte 2,Epithelial 1
2328,THBS1,TNFRSF11B,Monocyte 2,Epithelial 3
2338,TIMP2,ITGA3,Endothelial,Epithelial 2
2339,TIMP2,ITGB1,Endothelial,Fibroblast
2341,TIMP3,KDR,Endothelial,Endothelial
2386,TNF,LTBR,Macrophage,Macrophage
2388,TNF,TNFRSF1A,Macrophage,Monocyte 2
2390,TNF,TNFRSF21,Macrophage,Epithelial 4
2428,VCAM1,ITGA4,CD8 T-cell 1,Fibroblast
2429,VCAM1,ITGA9,CD8 T-cell 1,Endothelial
2431,VCAM1,ITGB1,CD8 T-cell 1,Fibroblast
2432,VCAM1,ITGB2,CD8 T-cell 1,Fibroblast
2433,VCAM1,ITGB7,CD8 T-cell 1,CD4 T-cell
2434,VCAN,CD44,Monocyte 2,Fibroblast
2435,VCAN,EGFR,Monocyte 2,Epithelial 1
2436,VCAN,ITGA4,Monocyte 2,Fibroblast
2437,VCAN,ITGB1,Monocyte 2,Fibroblast
2438,VCAN,SELL,Monocyte 2,CD4 T-cell
2440,VCAN,TLR1,Monocyte 2,Macrophage
2441,VCAN,TLR2,Monocyte 2,Monocyte 2
2442,VEGFA,EGFR,Epithelial 1,Epithelial 1
2443,VEGFA,EPHB2,Epithelial 1,Macrophage
2444,VEGFA,FLT1,Epithelial 1,Endothelial
2446,VEGFA,ITGA9,Epithelial 1,Endothelial
2448,VEGFA,ITGB1,Epithelial 1,Fibroblast
2449,VEGFA,KDR,Epithelial 1,Endothelial
2450,VEGFA,NRP1,Epithelial 1,Endothelial
2451,VEGFA,NRP2,Epithelial 1,Macrophage
2453,VEGFA,SIRPA,Epithelial 1,Epithelial 1
2467,VIM,CD44,Epithelial 3,Fibroblast
2491,VWF,SIRPA,Endothelial,Epithelial 1
2492,VWF,TNFRSF11B,Endothelial,Epithelial 3
